date,seoul,mapogu,yangchungu,youngdeungpogu,seochogu,gangnamgu,songpagu
2003-11,52.489,50.588,53.803,49.743,50.469,53.718,54.574
2003-12,52.092,50.12,53.4,49.499,49.659,52.993,53.763
2004-01,51.936,50.069,53.146,49.319,49.209,52.817,53.462
2004-02,52.246,50.238,53.051,49.313,49.69,53.74,54.451
2004-03,52.519,50.388,53.219,49.547,50.042,54.093,55.125
2004-04,52.863,50.893,53.412,49.869,50.054,54.542,56.363
2004-05,52.967,50.992,53.54,50.364,50.346,54.59,56.185
2004-06,52.863,51.156,53.292,50.534,50.221,54.262,55.92
2004-07,52.71,50.969,53.157,50.684,50.113,53.862,55.645
2004-08,52.399,50.736,53.072,50.608,49.757,53.208,54.755
2004-09,52.244,50.258,52.851,50.536,49.603,52.855,54.338
2004-10,52.045,49.988,52.664,50.44,49.337,52.157,54.179
2004-11,51.808,49.721,52.577,50.297,49.123,51.62,53.616
2004-12,51.596,49.325,52.297,50.099,48.993,51.385,53.403
2005-01,51.463,49.1,52.09,50.168,48.934,51.053,53.36
2005-02,51.986,49.724,52.435,50.486,49.959,52.728,54.866
2005-03,52.237,49.882,52.755,51.045,50.941,53.02,55.38
2005-04,52.817,50.359,53.16,51.273,53.048,54.783,56.967
2005-05,53.299,50.915,53.915,52.54,54.533,55.875,58.36
2005-06,54.284,51.211,55.338,53.452,58.128,59.27,61.375
2005-07,55.237,52.155,56.363,54.946,61.276,61.672,62.625
2005-08,55.532,52.662,57.284,55.619,61.261,61.376,62.688
2005-09,55.646,52.621,57.592,56.124,62.007,60.661,63.013
2005-10,55.572,52.54,57.757,56.191,61.606,59.773,62.666
2005-11,55.73,52.471,57.732,56.423,61.677,60.421,63.281
2005-12,55.995,52.611,58.631,56.552,62.05,61.226,64.145
2006-01,56.442,52.973,59.413,57.049,63.404,62.43,65.055
2006-02,56.992,53.574,60.761,57.774,64.539,63.731,66.018
2006-03,57.924,53.946,64.177,59.095,66.439,65.706,68.132
2006-04,59.159,55.099,68.762,60.556,69.406,68.497,69.853
2006-05,60.302,56.048,71.678,61.687,71.978,70.357,71.398
2006-06,60.721,57.343,72.057,62.316,71.959,70.486,71.763
2006-07,60.91,57.916,72.629,62.655,71.967,70.331,71.753
2006-08,61.095,58.319,73.048,62.9,72.157,70.238,71.376
2006-09,61.552,58.796,74.089,63.626,72.358,70.51,71.589
2006-10,62.885,60.924,75.803,64.717,73.309,72.094,73.204
2006-11,66.593,65.714,79.858,67.422,77.612,76.553,78.711
2006-12,69.13,67.334,81.303,69.638,78.846,78.514,80.395
2007-01,70.733,68.193,81.662,71.15,79.402,79.261,81.529
2007-02,71.22,68.458,81.892,71.731,79.344,79.232,81.509
2007-03,71.494,68.763,81.735,72.208,79.28,79.175,81.679
2007-04,71.762,68.859,80.877,72.305,79.255,78.586,81.371
2007-05,71.766,68.938,80.158,72.24,79.037,78.068,80.947
2007-06,71.947,68.871,79.803,72.123,78.972,77.954,80.832
2007-07,72.258,69.027,79.802,72.31,78.936,78.139,80.782
2007-08,72.518,69.075,80.171,72.545,78.877,78.181,80.786
2007-09,72.862,69.223,80.342,72.612,78.858,78.134,80.732
2007-10,73.181,69.38,80.147,72.864,78.864,78.19,80.567
2007-11,73.677,69.459,80.076,73.203,78.729,78.375,80.132
2007-12,73.973,69.61,80.06,73.406,78.648,78.3,79.934
2008-01,74.518,70.097,80.133,73.525,78.618,78.487,79.854
2008-02,75.056,70.397,80.27,73.688,78.641,78.621,79.791
2008-03,76.395,70.88,80.587,74.042,78.652,78.88,79.703
2008-04,78.302,71.582,80.505,75.05,78.865,79.444,79.668
2008-05,79.484,72.237,80.61,75.744,78.839,79.721,79.24
2008-06,80.624,72.979,80.785,76.659,78.773,79.896,78.75
2008-07,81.237,73.654,80.98,76.933,78.468,79.618,79.161
2008-08,81.424,73.92,80.764,77.132,78.352,79.356,78.865
2008-09,81.61,74.355,80.469,77.123,78.105,79.354,78.556
2008-10,81.363,73.852,79.775,77.263,77.385,78.59,77.666
2008-11,80.636,73.363,78.357,77.294,75.833,76.748,75.676
2008-12,79.24,72.102,76.705,76.981,73.565,73.611,73.567
2009-01,78.515,71.489,75.649,76.48,72.053,72.746,71.719
2009-02,78.372,71.339,76.318,76.432,71.65,73.408,72.291
2009-03,78.167,71.263,76.537,76.176,71.622,73.466,71.987
2009-04,78.428,71.779,77.346,76.417,72.611,74.191,72.424
2009-05,78.592,72.254,78.47,76.681,72.827,74.452,72.87
2009-06,78.925,72.673,78.943,77.788,73.256,75.154,73.382
2009-07,79.596,73.212,79.746,78.257,74.659,76.349,74.659
2009-08,80.008,73.789,80.028,78.498,75.443,77.072,75.344
2009-09,80.916,74.412,81.122,79.439,76.798,78.343,76.405
2009-10,81.182,74.98,81.288,79.772,77.021,78.546,76.873
2009-11,81.189,74.991,81.324,79.916,77.313,78.341,76.771
2009-12,81.187,74.817,81.259,79.949,77.231,78.289,76.749
2010-01,81.252,74.903,81.3,80.118,77.474,78.387,76.874
2010-02,81.461,74.965,81.563,80.486,78.31,78.665,77.256
2010-03,81.448,75.067,81.585,80.353,78.407,78.712,77.373
2010-04,81.366,74.979,81.408,80.353,78.352,78.664,77.314
2010-05,80.998,74.738,81.032,80.247,78.068,78.045,76.988
2010-06,80.69,74.79,80.675,79.825,77.825,77.74,76.725
2010-07,80.3,74.073,79.877,79.183,77.678,77.529,76.423
2010-08,79.929,73.909,79.145,78.832,77.625,77.06,75.873
2010-09,79.727,73.722,79.078,78.679,77.532,76.93,75.521
2010-10,79.575,73.651,78.997,78.574,77.481,76.867,75.344
2010-11,79.479,73.651,78.968,78.515,77.463,76.741,75.286
2010-12,79.514,73.668,79.124,78.519,77.708,76.929,75.506
2011-01,79.626,73.778,79.369,78.531,78.068,77.172,75.816
2011-02,79.847,74.124,79.615,78.776,78.709,77.583,76.108
2011-03,79.958,74.202,79.716,78.942,78.836,77.682,76.212
2011-04,79.966,74.14,79.713,78.899,78.89,77.674,76.138
2011-05,79.994,74.317,79.654,78.861,78.937,77.651,76.118
2011-06,79.9,74.101,79.509,78.792,78.864,77.527,76.02
2011-07,79.771,73.956,79.29,78.764,78.849,77.33,75.891
2011-08,79.696,73.907,79.201,78.669,78.857,77.289,75.809
2011-09,79.599,73.826,78.999,78.581,78.952,77.163,75.711
2011-10,79.494,73.79,78.576,78.424,78.916,76.925,75.558
2011-11,79.348,73.786,78.121,78.284,78.719,76.773,75.262
2011-12,79.211,73.779,77.929,78.048,78.585,76.613,75
2012-01,78.997,73.779,77.793,78.039,78.498,75.817,74.867
2012-02,78.797,73.648,77.76,77.972,77.759,75.641,73.936
2012-03,78.456,73.482,77.653,77.709,77.797,75.087,73.158
2012-04,78.012,73.342,76.839,77.521,77.173,74.113,72.978
2012-05,77.588,73.216,76.558,77.36,76.868,73.678,72.55
2012-06,76.976,72.984,75.902,76.805,76.286,72.758,71.184
2012-07,76.456,72.931,75.292,76.249,75.675,72.367,69.87
2012-08,75.77,72.628,74.128,75.59,75.318,71.158,69.059
2012-09,75.264,72.415,73.706,75.02,75.126,69.943,68.63
2012-10,74.797,72.334,73.43,74.554,74.964,68.815,68.174
2012-11,74.42,72.319,73.288,73.795,74.872,68.58,68.005
2012-12,73.944,72.204,72.71,73.47,74.39,67.352,67.653
2013-01,73.482,72.078,72.063,72.684,73.787,66.505,67.517
2013-02,73.197,72.065,71.822,72.383,73.563,66.197,67.513
2013-03,73.107,71.786,71.726,72.365,73.581,66.313,67.806
2013-04,73.208,71.629,72.155,72.755,73.593,66.863,68.14
2013-05,73.38,71.702,72.193,72.872,73.697,67.485,68.501
2013-06,73.218,71.879,71.886,72.476,73.542,67.109,68.144
2013-07,72.83,71.848,71.284,71.767,72.745,66.597,67.69
2013-08,72.484,71.446,70.83,71.461,72.228,66.178,67.498
2013-09,72.55,71.362,70.882,71.647,72.235,66.534,67.926
2013-10,72.934,71.569,71.163,71.741,72.422,66.744,68.96
2013-11,73.022,71.712,71.156,71.76,72.368,66.731,69.091
2013-12,73,71.772,70.846,71.374,72.345,66.628,69.292
2014-01,73.212,72.068,70.984,71.519,72.521,66.828,69.414
2014-02,73.462,72.307,71.096,71.782,72.747,67.338,69.627
2014-03,73.75,72.557,71.179,72.302,72.961,67.902,69.954
2014-04,73.776,72.729,70.927,72.426,73.018,67.819,70.03
2014-05,73.713,72.787,70.946,72.505,72.974,67.794,69.94
2014-06,73.661,72.835,70.784,72.404,72.977,67.779,69.893
2014-07,73.641,72.827,70.671,72.368,73.064,67.876,69.933
2014-08,73.726,72.912,70.689,72.545,73.173,68.22,70.007
2014-09,74.021,73.147,71.316,72.714,73.523,68.831,70.271
2014-10,74.336,73.695,72.146,72.818,73.796,69.082,70.615
2014-11,74.441,74.039,72.264,73.079,73.887,69.056,70.581
2014-12,74.452,74.121,72.32,73.12,73.898,68.966,70.544
2015-01,74.555,74.194,72.361,73.203,73.936,69.225,70.67
2015-02,74.785,74.22,72.599,73.337,74.254,69.769,70.842
2015-03,75.172,74.366,72.944,73.463,74.886,70.631,71.151
2015-04,75.74,74.591,73.558,73.909,75.654,71.298,71.646
2015-05,76.192,74.753,74.167,74.446,76.166,71.89,71.974
2015-06,76.711,75.046,74.814,75.013,76.821,72.668,72.38
2015-07,77.125,75.271,75.02,75.459,77.224,73.408,72.654
2015-08,77.554,75.494,75.327,75.757,77.704,74.079,72.963
2015-09,78.08,75.903,75.862,76.153,78.341,74.6,73.247
2015-10,78.606,76.387,76.257,76.701,78.846,74.956,73.721
2015-11,79.113,76.72,76.505,77.314,79.225,75.424,73.996
2015-12,79.446,76.877,76.9,77.788,79.575,75.686,74.282
2016-01,79.482,76.969,76.957,77.938,79.739,75.464,74.264
2016-02,79.483,77.068,76.98,77.905,79.711,75.286,74.238
2016-03,79.479,77.132,76.94,77.898,79.657,75.252,74.187
2016-04,79.556,77.193,76.859,77.972,79.737,75.504,74.222
2016-05,79.724,77.322,76.918,78.158,79.998,76.042,74.328
2016-06,79.994,77.57,77.286,78.339,80.608,76.87,74.562
2016-07,80.271,77.936,77.628,78.646,81,77.506,74.74
2016-08,80.583,78.26,78.082,78.83,81.324,78.093,74.87
2016-09,80.901,78.452,78.556,79.122,81.609,78.818,75.071
2016-10,81.459,78.74,79.285,79.519,82.409,80.051,75.525
2016-11,81.918,79.087,79.918,80.023,82.772,80.401,75.95
2016-12,82.025,79.291,79.999,80.224,82.663,80.26,75.88
2017-01,82.045,79.462,80.021,80.321,82.575,80.068,75.793
2017-02,82.1,79.558,79.966,80.425,82.605,80.11,75.833
2017-03,82.236,79.764,79.96,80.622,82.802,80.411,75.995
2017-04,82.463,80.05,80.026,81.045,83.107,80.641,76.227
2017-05,82.836,80.404,80.271,81.558,83.449,81.086,76.53
2017-06,83.659,80.999,81.325,82.335,84.515,82.409,77.798
2017-07,84.079,81.429,81.573,82.903,84.92,82.66,78.089
2017-08,84.59,81.849,82.177,83.381,85.147,83.354,78.876
2017-09,84.581,81.975,82.056,83.485,84.972,83.21,78.993
2017-10,84.8,82.137,82.141,83.668,85.021,83.5,79.948
2017-11,85.16,82.369,82.706,84.035,85.363,84.113,80.614
2017-12,85.873,82.657,84.386,84.897,86.614,85.541,82.497
2018-01,87.026,83.625,86.495,85.344,88.588,88.702,85.831
2018-02,88.231,85.112,87.873,86.145,90.781,90.875,88
2018-03,88.907,86.433,88.223,86.708,91.25,91.763,89.076
2018-04,89.239,87.14,88.087,87.181,91.329,91.949,89.262
2018-05,89.438,87.655,88.053,87.5,91.218,91.779,89.042
2018-06,89.63,88.148,88.016,87.844,91.094,91.354,88.68
2018-07,89.935,88.702,88.459,88.71,91.092,91.064,88.475
2018-08,90.674,89.912,89.578,89.983,91.649,91.789,89.185
2018-09,92.346,91.303,91.485,91.768,93.885,93.866,91.311
2018-10,92.881,91.851,91.836,92.247,94.374,94.304,91.793
2018-11,92.929,91.9,91.867,92.39,94.21,94.119,91.545
2018-12,92.773,91.778,91.75,92.35,93.924,93.611,91.081
2019-01,92.393,91.366,91.28,92.161,93.496,92.55,90.348
2019-02,92.053,90.89,90.904,92.025,92.84,91.555,89.896
2019-03,91.688,90.726,90.363,91.776,92.366,90.745,89.398
2019-04,91.373,90.595,89.769,91.654,91.847,90.462,89.138
2019-05,91.191,90.497,89.54,91.53,91.608,90.414,89.034
2019-06,91.108,90.498,89.413,91.432,91.572,90.432,89.005
2019-07,91.173,90.58,89.631,91.568,91.743,90.603,89.15
2019-08,91.302,90.815,89.724,91.7,91.985,90.827,89.306
2019-09,91.47,91.099,89.795,91.882,92.235,91.005,89.452
2019-10,92.018,91.869,90.482,92.41,92.77,91.979,90.375
2019-11,92.654,92.492,91.328,93.115,93.569,92.956,91.398
2019-12,93.801,93.16,93.298,93.813,95.438,95.712,93.901
2020-01,94.22,93.555,94.065,94.297,95.853,96.28,94.439
2020-02,94.331,93.79,94.159,94.481,95.68,96.1,94.256
2020-03,94.429,93.995,94.262,94.609,95.424,95.779,93.946
2020-04,94.337,93.936,94.287,94.666,94.53,94.888,93.333
2020-05,94.145,93.674,94.173,94.641,93.689,94.019,92.831
2020-06,94.27,93.678,94.359,94.742,93.73,94.083,93.154
2020-07,95.328,94.901,95.359,95.671,94.611,94.975,94.501
2020-08,95.849,95.471,95.936,96.316,94.923,95.318,94.82
2020-09,96.131,95.763,96.261,96.665,94.985,95.461,94.909
2020-10,96.241,95.897,96.342,96.798,95.015,95.487,94.943
2020-11,96.354,96.005,96.448,96.915,95.08,95.525,95.005
2020-12,96.626,96.359,96.728,97.13,95.478,95.804,95.263
2021-01,97.01,96.742,97.093,97.402,95.976,96.258,95.866
2021-02,97.658,97.694,97.538,98.009,96.634,96.834,96.731
2021-03,98.135,98.217,98.119,98.399,97.175,97.373,97.351
2021-04,98.557,98.531,98.62,98.761,97.676,97.965,97.931
2021-05,99.03,98.981,99.205,99.225,98.355,98.672,98.627
2021-06,100,100,100,100,100,100,100
2021-07,100.812,100.713,100.521,100.756,100.895,100.948,100.937
2021-08,101.74,101.572,101.153,101.565,101.896,101.981,102.095
2021-09,102.657,102.418,101.708,102.35,103.041,103.324,103.244
2021-10,103.505,103.644,102.077,103.027,104.19,104.521,104.407
2021-11,104.122,104.562,102.405,103.434,105.172,105.358,105.265
2021-12,104.377,104.757,102.605,103.602,105.739,105.833,105.588
2022-01,104.382,104.707,102.627,103.602,105.833,105.895,105.651
2022-02,104.297,104.596,102.578,103.532,105.828,105.85,105.561
2022-03,104.223,104.483,102.556,103.454,105.86,105.864,105.547
2022-04,104.213,104.431,102.588,103.44,106.005,106.007,105.547
2022-05,104.201,104.367,102.602,103.484,106.197,106.102,105.526
2022-06,104.118,104.272,102.542,103.443,106.297,106.112,105.442
2022-07,103.885,103.894,102.464,103.348,106.378,106.068,105.282
2022-08,103.415,103.146,102.208,102.959,106.3,105.887,104.822
2022-09,102.636,102.26,101.677,102.381,106.074,105.436,103.789