Date,Price,Car Type,Avg Price,Last 30 days,Last 90 days,YoY Change
12-11-2021,32645.32330061574,Van,45856,-3.07,-5.6,-2.4
01-16-2022,34554.67655655558,Van,45856,-3.07,-5.6,-2.4
02-21-2022,37649.019583024536,Van,45856,-3.07,-5.6,-2.4
03-29-2022,40835.99774795187,Van,45856,-3.07,-5.6,-2.4
05-04-2022,43802.86609995315,Van,45856,-3.07,-5.6,-2.4
06-09-2022,45274.80916063077,Van,45856,-3.07,-5.6,-2.4
07-15-2022,45253.52933795392,Van,45856,-3.07,-5.6,-2.4
08-20-2022,45091.42472473298,Van,45856,-3.07,-5.6,-2.4
09-25-2022,44348.4195882744,Van,45856,-3.07,-5.6,-2.4
10-31-2022,43576.682074523655,Van,45856,-3.07,-5.6,-2.4
12-06-2022,42850.42301011388,Van,45856,-3.07,-5.6,-2.4
01-11-2023,41857.58025122799,Van,45856,-3.07,-5.6,-2.4
02-16-2023,41956.33425811641,Van,45856,-3.07,-5.6,-2.4
03-24-2023,42665.694335515516,Van,45856,-3.07,-5.6,-2.4
04-29-2023,43407.92949747844,Van,45856,-3.07,-5.6,-2.4
06-04-2023,43625.79225211549,Van,45856,-3.07,-5.6,-2.4
07-10-2023,43402.11238653473,Van,45856,-3.07,-5.6,-2.4
08-15-2023,42741.98757195273,Van,45856,-3.07,-5.6,-2.4
09-20-2023,42210.59539371019,Van,45856,-3.07,-5.6,-2.4
10-26-2023,41535.13328394535,Van,45856,-3.07,-5.6,-2.4
12-01-2023,40575.65821997954,Van,45856,-3.07,-5.6,-2.4
01-06-2024,39214.66131612086,Van,45856,-3.07,-5.6,-2.4
02-11-2024,37930.313717175326,Van,45856,-3.07,-5.6,-2.4
03-18-2024,37375.27946862573,Van,45856,-3.07,-5.6,-2.4
07-21-2014,15633.931706263735,Minivan,45856,-3.07,-5.6,-2.4
08-26-2014,15477.30982629745,Minivan,45856,-3.07,-5.6,-2.4
10-01-2014,14964.639269916488,Minivan,45856,-3.07,-5.6,-2.4
11-06-2014,15039.523106868615,Minivan,45856,-3.07,-5.6,-2.4
12-12-2014,15154.707725212678,Minivan,45856,-3.07,-5.6,-2.4
01-17-2015,15088.637834685354,Minivan,45856,-3.07,-5.6,-2.4
02-22-2015,15201.010398351478,Minivan,45856,-3.07,-5.6,-2.4
03-30-2015,15449.011648141375,Minivan,45856,-3.07,-5.6,-2.4
05-05-2015,16095.030894349571,Minivan,45856,-3.07,-5.6,-2.4
06-10-2015,16462.7459829624,Minivan,45856,-3.07,-5.6,-2.4
07-16-2015,16624.940330346446,Minivan,45856,-3.07,-5.6,-2.4
08-21-2015,16325.048238060583,Minivan,45856,-3.07,-5.6,-2.4
09-26-2015,16121.998441017238,Minivan,45856,-3.07,-5.6,-2.4
11-01-2015,16286.302245528426,Minivan,45856,-3.07,-5.6,-2.4
12-07-2015,16815.46523372395,Minivan,45856,-3.07,-5.6,-2.4
01-12-2016,16803.6779209675,Minivan,45856,-3.07,-5.6,-2.4
02-17-2016,16532.02896809602,Minivan,45856,-3.07,-5.6,-2.4
03-24-2016,16621.697148586973,Minivan,45856,-3.07,-5.6,-2.4
04-29-2016,17049.678943733787,Minivan,45856,-3.07,-5.6,-2.4
06-04-2016,17552.955050886198,Minivan,45856,-3.07,-5.6,-2.4
07-10-2016,17870.623415333306,Minivan,45856,-3.07,-5.6,-2.4
08-15-2016,17651.452690833,Minivan,45856,-3.07,-5.6,-2.4
09-20-2016,17454.324664947504,Minivan,45856,-3.07,-5.6,-2.4
10-26-2016,17743.678715170263,Minivan,45856,-3.07,-5.6,-2.4
12-01-2016,17723.30676795075,Minivan,45856,-3.07,-5.6,-2.4
01-06-2017,17617.371352245027,Minivan,45856,-3.07,-5.6,-2.4
02-11-2017,17715.68816419871,Minivan,45856,-3.07,-5.6,-2.4
03-19-2017,18006.715680334557,Minivan,45856,-3.07,-5.6,-2.4
04-24-2017,18377.84613470553,Minivan,45856,-3.07,-5.6,-2.4
05-30-2017,18660.81897460349,Minivan,45856,-3.07,-5.6,-2.4
07-05-2017,18538.211670417997,Minivan,45856,-3.07,-5.6,-2.4
08-10-2017,18306.0205261981,Minivan,45856,-3.07,-5.6,-2.4
09-15-2017,17973.048921433332,Minivan,45856,-3.07,-5.6,-2.4
10-21-2017,17927.880953378935,Minivan,45856,-3.07,-5.6,-2.4
11-26-2017,18116.703558524943,Minivan,45856,-3.07,-5.6,-2.4
01-01-2018,18059.437104463286,Minivan,45856,-3.07,-5.6,-2.4
02-06-2018,18013.48690808242,Minivan,45856,-3.07,-5.6,-2.4
03-14-2018,17989.712038071317,Minivan,45856,-3.07,-5.6,-2.4
04-19-2018,18311.803419296353,Minivan,45856,-3.07,-5.6,-2.4
05-25-2018,18972.187294054213,Minivan,45856,-3.07,-5.6,-2.4
06-30-2018,19202.78067041157,Minivan,45856,-3.07,-5.6,-2.4
08-05-2018,19124.516081626996,Minivan,45856,-3.07,-5.6,-2.4
09-10-2018,18692.272200386236,Minivan,45856,-3.07,-5.6,-2.4
10-16-2018,18626.031849017323,Minivan,45856,-3.07,-5.6,-2.4
11-21-2018,18733.95799834764,Minivan,45856,-3.07,-5.6,-2.4
12-27-2018,18590.724226603474,Minivan,45856,-3.07,-5.6,-2.4
02-01-2019,18611.822246160395,Minivan,45856,-3.07,-5.6,-2.4
03-09-2019,18920.085215438678,Minivan,45856,-3.07,-5.6,-2.4
04-14-2019,19290.48545815398,Minivan,45856,-3.07,-5.6,-2.4
05-20-2019,19687.352157213118,Minivan,45856,-3.07,-5.6,-2.4
06-25-2019,19566.59967392497,Minivan,45856,-3.07,-5.6,-2.4
07-31-2019,19374.323316692597,Minivan,45856,-3.07,-5.6,-2.4
09-05-2019,19051.5130616428,Minivan,45856,-3.07,-5.6,-2.4
10-11-2019,19006.158976125556,Minivan,45856,-3.07,-5.6,-2.4
11-16-2019,18865.07468681962,Minivan,45856,-3.07,-5.6,-2.4
12-22-2019,18585.3681052982,Minivan,45856,-3.07,-5.6,-2.4
01-27-2020,18312.12693335834,Minivan,45856,-3.07,-5.6,-2.4
03-03-2020,18202.453785255493,Minivan,45856,-3.07,-5.6,-2.4
04-08-2020,18347.47049690315,Minivan,45856,-3.07,-5.6,-2.4
05-14-2020,18375.78931159975,Minivan,45856,-3.07,-5.6,-2.4
06-19-2020,18217.487020796154,Minivan,45856,-3.07,-5.6,-2.4
07-25-2020,18275.457995702127,Minivan,45856,-3.07,-5.6,-2.4
08-30-2020,18354.602625620577,Minivan,45856,-3.07,-5.6,-2.4
10-05-2020,18191.534238483266,Minivan,45856,-3.07,-5.6,-2.4
11-10-2020,18133.742436658078,Minivan,45856,-3.07,-5.6,-2.4
12-16-2020,18123.91305966756,Minivan,45856,-3.07,-5.6,-2.4
01-21-2021,18136.032988152663,Minivan,45856,-3.07,-5.6,-2.4
02-26-2021,18445.376240116075,Minivan,45856,-3.07,-5.6,-2.4
04-03-2021,18880.93193369226,Minivan,45856,-3.07,-5.6,-2.4
05-09-2021,19260.576132890823,Minivan,45856,-3.07,-5.6,-2.4
06-14-2021,19526.629769666535,Minivan,45856,-3.07,-5.6,-2.4
07-20-2021,19665.019098333287,Minivan,45856,-3.07,-5.6,-2.4
08-25-2021,19790.433852876668,Minivan,45856,-3.07,-5.6,-2.4
09-30-2021,19883.949476587313,Minivan,45856,-3.07,-5.6,-2.4
11-05-2021,20399.646238083795,Minivan,45856,-3.07,-5.6,-2.4
12-11-2021,21428.14744851506,Minivan,45856,-3.07,-5.6,-2.4
01-16-2022,22658.47787299349,Minivan,45856,-3.07,-5.6,-2.4
02-21-2022,24153.67534251498,Minivan,45856,-3.07,-5.6,-2.4
03-29-2022,25529.530277505033,Minivan,45856,-3.07,-5.6,-2.4
05-04-2022,26787.06669403681,Minivan,45856,-3.07,-5.6,-2.4
06-09-2022,27020.873500670405,Minivan,45856,-3.07,-5.6,-2.4
07-15-2022,26924.001697131687,Minivan,45856,-3.07,-5.6,-2.4
08-20-2022,26648.305435374055,Minivan,45856,-3.07,-5.6,-2.4
09-25-2022,26161.056861695008,Minivan,45856,-3.07,-5.6,-2.4
10-31-2022,26398.719024009562,Minivan,45856,-3.07,-5.6,-2.4
12-06-2022,26517.788518204343,Minivan,45856,-3.07,-5.6,-2.4
01-11-2023,26228.298057775675,Minivan,45856,-3.07,-5.6,-2.4
02-16-2023,26308.170043177444,Minivan,45856,-3.07,-5.6,-2.4
03-24-2023,26177.416066691294,Minivan,45856,-3.07,-5.6,-2.4
04-29-2023,26339.779839603885,Minivan,45856,-3.07,-5.6,-2.4
06-04-2023,26683.253073144202,Minivan,45856,-3.07,-5.6,-2.4
07-10-2023,26476.9949333062,Minivan,45856,-3.07,-5.6,-2.4
08-15-2023,26365.19661659153,Minivan,45856,-3.07,-5.6,-2.4
09-20-2023,26431.83948143333,Minivan,45856,-3.07,-5.6,-2.4
10-26-2023,26950.54843887585,Minivan,45856,-3.07,-5.6,-2.4
12-01-2023,27019.788646906163,Minivan,45856,-3.07,-5.6,-2.4
01-06-2024,26626.791024808655,Minivan,45856,-3.07,-5.6,-2.4
02-11-2024,26312.175699556727,Minivan,45856,-3.07,-5.6,-2.4
03-18-2024,26133.224846938403,Minivan,45856,-3.07,-5.6,-2.4
07-21-2014,26582.023538718593,CarGurus Index,32420,-2.35,-5.54,-5.58
08-26-2014,26733.66695944421,CarGurus Index,32420,-2.35,-5.54,-5.58
10-01-2014,26425.207551523145,CarGurus Index,32420,-2.35,-5.54,-5.58
11-06-2014,25936.942586810586,CarGurus Index,32420,-2.35,-5.54,-5.58
12-12-2014,25592.67193165749,CarGurus Index,32420,-2.35,-5.54,-5.58
01-17-2015,25361.443453446784,CarGurus Index,32420,-2.35,-5.54,-5.58
02-22-2015,25223.641275541584,CarGurus Index,32420,-2.35,-5.54,-5.58
03-30-2015,25149.555978012613,CarGurus Index,32420,-2.35,-5.54,-5.58
05-05-2015,25205.14696958146,CarGurus Index,32420,-2.35,-5.54,-5.58
06-10-2015,25219.41958273724,CarGurus Index,32420,-2.35,-5.54,-5.58
07-16-2015,25249.168200356362,CarGurus Index,32420,-2.35,-5.54,-5.58
08-21-2015,25026.360589956523,CarGurus Index,32420,-2.35,-5.54,-5.58
09-26-2015,25053.722931848602,CarGurus Index,32420,-2.35,-5.54,-5.58
11-01-2015,24924.05885485052,CarGurus Index,32420,-2.35,-5.54,-5.58
12-07-2015,24956.06053015344,CarGurus Index,32420,-2.35,-5.54,-5.58
01-12-2016,24771.800619343205,CarGurus Index,32420,-2.35,-5.54,-5.58
02-17-2016,24404.74061586835,CarGurus Index,32420,-2.35,-5.54,-5.58
03-24-2016,24404.8107803985,CarGurus Index,32420,-2.35,-5.54,-5.58
04-29-2016,24537.197868321826,CarGurus Index,32420,-2.35,-5.54,-5.58
06-04-2016,24778.965355983826,CarGurus Index,32420,-2.35,-5.54,-5.58
07-10-2016,24910.42870045222,CarGurus Index,32420,-2.35,-5.54,-5.58
08-15-2016,24770.496409310545,CarGurus Index,32420,-2.35,-5.54,-5.58
09-20-2016,24717.045425030137,CarGurus Index,32420,-2.35,-5.54,-5.58
10-26-2016,24817.69956416826,CarGurus Index,32420,-2.35,-5.54,-5.58
12-01-2016,24977.525330251658,CarGurus Index,32420,-2.35,-5.54,-5.58
01-06-2017,24879.54288238875,CarGurus Index,32420,-2.35,-5.54,-5.58
02-11-2017,24669.87963828182,CarGurus Index,32420,-2.35,-5.54,-5.58
03-19-2017,24787.66403976997,CarGurus Index,32420,-2.35,-5.54,-5.58
04-24-2017,24706.652806949187,CarGurus Index,32420,-2.35,-5.54,-5.58
05-30-2017,24624.816643227798,CarGurus Index,32420,-2.35,-5.54,-5.58
07-05-2017,24440.824475208297,CarGurus Index,32420,-2.35,-5.54,-5.58
08-10-2017,24465.74637135713,CarGurus Index,32420,-2.35,-5.54,-5.58
09-15-2017,24521.167425957923,CarGurus Index,32420,-2.35,-5.54,-5.58
10-21-2017,24526.35785824905,CarGurus Index,32420,-2.35,-5.54,-5.58
11-26-2017,24541.336490942653,CarGurus Index,32420,-2.35,-5.54,-5.58
01-01-2018,24519.893457211878,CarGurus Index,32420,-2.35,-5.54,-5.58
02-06-2018,24675.923492856047,CarGurus Index,32420,-2.35,-5.54,-5.58
03-14-2018,24684.17719908086,CarGurus Index,32420,-2.35,-5.54,-5.58
04-19-2018,24763.36844093367,CarGurus Index,32420,-2.35,-5.54,-5.58
05-25-2018,24773.90080150003,CarGurus Index,32420,-2.35,-5.54,-5.58
06-30-2018,24781.008595094743,CarGurus Index,32420,-2.35,-5.54,-5.58
08-05-2018,24729.422422711574,CarGurus Index,32420,-2.35,-5.54,-5.58
09-10-2018,24370.887213401224,CarGurus Index,32420,-2.35,-5.54,-5.58
10-16-2018,24281.49419386589,CarGurus Index,32420,-2.35,-5.54,-5.58
11-21-2018,24251.188696926445,CarGurus Index,32420,-2.35,-5.54,-5.58
12-27-2018,24251.177842274912,CarGurus Index,32420,-2.35,-5.54,-5.58
02-01-2019,24343.86091052987,CarGurus Index,32420,-2.35,-5.54,-5.58
03-09-2019,24350.018875749505,CarGurus Index,32420,-2.35,-5.54,-5.58
04-14-2019,24554.31725495116,CarGurus Index,32420,-2.35,-5.54,-5.58
05-20-2019,24575.587058409583,CarGurus Index,32420,-2.35,-5.54,-5.58
06-25-2019,24646.907220911467,CarGurus Index,32420,-2.35,-5.54,-5.58
07-31-2019,24752.56014707551,CarGurus Index,32420,-2.35,-5.54,-5.58
09-05-2019,24680.371102468427,CarGurus Index,32420,-2.35,-5.54,-5.58
10-11-2019,24584.61482423451,CarGurus Index,32420,-2.35,-5.54,-5.58
11-16-2019,24455.306277283395,CarGurus Index,32420,-2.35,-5.54,-5.58
12-22-2019,24201.499266370414,CarGurus Index,32420,-2.35,-5.54,-5.58
01-27-2020,24069.560165021463,CarGurus Index,32420,-2.35,-5.54,-5.58
03-03-2020,23789.510222899513,CarGurus Index,32420,-2.35,-5.54,-5.58
04-08-2020,23808.9865343084,CarGurus Index,32420,-2.35,-5.54,-5.58
05-14-2020,23975.141749944763,CarGurus Index,32420,-2.35,-5.54,-5.58
06-19-2020,23682.67417786694,CarGurus Index,32420,-2.35,-5.54,-5.58
07-25-2020,23284.374402809488,CarGurus Index,32420,-2.35,-5.54,-5.58
08-30-2020,23112.28639473549,CarGurus Index,32420,-2.35,-5.54,-5.58
10-05-2020,23226.31627367837,CarGurus Index,32420,-2.35,-5.54,-5.58
11-10-2020,23607.346115948687,CarGurus Index,32420,-2.35,-5.54,-5.58
12-16-2020,23854.284796295145,CarGurus Index,32420,-2.35,-5.54,-5.58
01-21-2021,24016.553347199595,CarGurus Index,32420,-2.35,-5.54,-5.58
02-26-2021,24317.49726679394,CarGurus Index,32420,-2.35,-5.54,-5.58
04-03-2021,24524.724683638247,CarGurus Index,32420,-2.35,-5.54,-5.58
05-09-2021,24803.800067333505,CarGurus Index,32420,-2.35,-5.54,-5.58
06-14-2021,25426.95825637273,CarGurus Index,32420,-2.35,-5.54,-5.58
07-20-2021,26068.763567142574,CarGurus Index,32420,-2.35,-5.54,-5.58
08-25-2021,26737.933003605172,CarGurus Index,32420,-2.35,-5.54,-5.58
09-30-2021,27859.87659908165,CarGurus Index,32420,-2.35,-5.54,-5.58
11-05-2021,29264.563022540675,CarGurus Index,32420,-2.35,-5.54,-5.58
12-11-2021,30499.501007848616,CarGurus Index,32420,-2.35,-5.54,-5.58
01-16-2022,32112.00610407992,CarGurus Index,32420,-2.35,-5.54,-5.58
02-21-2022,33154.67861007719,CarGurus Index,32420,-2.35,-5.54,-5.58
03-29-2022,34150.26360771721,CarGurus Index,32420,-2.35,-5.54,-5.58
05-04-2022,35301.54595674486,CarGurus Index,32420,-2.35,-5.54,-5.58
06-09-2022,36005.340424412956,CarGurus Index,32420,-2.35,-5.54,-5.58
07-15-2022,36301.00274546134,CarGurus Index,32420,-2.35,-5.54,-5.58
08-20-2022,36276.04771600423,CarGurus Index,32420,-2.35,-5.54,-5.58
09-25-2022,36254.57007881942,CarGurus Index,32420,-2.35,-5.54,-5.58
10-31-2022,35993.7239874715,CarGurus Index,32420,-2.35,-5.54,-5.58
12-06-2022,35512.3788614933,CarGurus Index,32420,-2.35,-5.54,-5.58
01-11-2023,35188.51685682915,CarGurus Index,32420,-2.35,-5.54,-5.58
02-16-2023,34958.17522176764,CarGurus Index,32420,-2.35,-5.54,-5.58
03-24-2023,34676.98022430948,CarGurus Index,32420,-2.35,-5.54,-5.58
04-29-2023,34404.01504007041,CarGurus Index,32420,-2.35,-5.54,-5.58
06-04-2023,34662.9506748017,CarGurus Index,32420,-2.35,-5.54,-5.58
07-10-2023,35096.43472982852,CarGurus Index,32420,-2.35,-5.54,-5.58
08-15-2023,35358.88397667846,CarGurus Index,32420,-2.35,-5.54,-5.58
09-20-2023,35525.60614406189,CarGurus Index,32420,-2.35,-5.54,-5.58
10-26-2023,35508.59503042701,CarGurus Index,32420,-2.35,-5.54,-5.58
12-01-2023,35019.675254266986,CarGurus Index,32420,-2.35,-5.54,-5.58
01-06-2024,34374.223340163255,CarGurus Index,32420,-2.35,-5.54,-5.58
02-11-2024,33963.25036715017,CarGurus Index,32420,-2.35,-5.54,-5.58
03-18-2024,33178.67819635359,CarGurus Index,32420,-2.35,-5.54,-5.58
07-21-2014,16737.644814093168,Toyota,31072,-1.28,-3.28,-2.78
08-26-2014,16863.187766948082,Toyota,31072,-1.28,-3.28,-2.78
10-01-2014,16756.795893959024,Toyota,31072,-1.28,-3.28,-2.78
11-06-2014,16689.155206974654,Toyota,31072,-1.28,-3.28,-2.78
12-12-2014,16561.50692625632,Toyota,31072,-1.28,-3.28,-2.78
01-17-2015,16528.290078067257,Toyota,31072,-1.28,-3.28,-2.78
02-22-2015,16470.69773389103,Toyota,31072,-1.28,-3.28,-2.78
03-30-2015,16657.769962172217,Toyota,31072,-1.28,-3.28,-2.78
05-05-2015,16823.3479206458,Toyota,31072,-1.28,-3.28,-2.78
06-10-2015,16838.485312201585,Toyota,31072,-1.28,-3.28,-2.78
07-16-2015,16961.992069721833,Toyota,31072,-1.28,-3.28,-2.78
08-21-2015,16977.55607137387,Toyota,31072,-1.28,-3.28,-2.78
09-26-2015,16949.859929979637,Toyota,31072,-1.28,-3.28,-2.78
11-01-2015,17041.449116948592,Toyota,31072,-1.28,-3.28,-2.78
12-07-2015,17377.95781238857,Toyota,31072,-1.28,-3.28,-2.78
01-12-2016,17543.654369273005,Toyota,31072,-1.28,-3.28,-2.78
02-17-2016,17485.219256028744,Toyota,31072,-1.28,-3.28,-2.78
03-24-2016,17659.503213792083,Toyota,31072,-1.28,-3.28,-2.78
04-29-2016,17946.625803673356,Toyota,31072,-1.28,-3.28,-2.78
06-04-2016,18032.152045285868,Toyota,31072,-1.28,-3.28,-2.78
07-10-2016,18035.619605163443,Toyota,31072,-1.28,-3.28,-2.78
08-15-2016,17822.39955885461,Toyota,31072,-1.28,-3.28,-2.78
09-20-2016,17747.97497708894,Toyota,31072,-1.28,-3.28,-2.78
10-26-2016,18028.30245084458,Toyota,31072,-1.28,-3.28,-2.78
12-01-2016,18053.611776219437,Toyota,31072,-1.28,-3.28,-2.78
01-06-2017,18492.81490528962,Toyota,31072,-1.28,-3.28,-2.78
02-11-2017,18831.620284036602,Toyota,31072,-1.28,-3.28,-2.78
03-19-2017,19053.99096541186,Toyota,31072,-1.28,-3.28,-2.78
04-24-2017,19241.209706981277,Toyota,31072,-1.28,-3.28,-2.78
05-30-2017,18993.165318406547,Toyota,31072,-1.28,-3.28,-2.78
