,all_regions,seoul,young-deung-po-gu,seo-cho-gu,gang-nam-gu,song-pa-gu
2003-11,55.40806057,52.48932542,49.74269067,50.46890414,53.71839042,54.57446103
2003-12,55.09231793,52.09196415,49.49948351,49.6593317,52.99346245,53.76271522
2004-01,54.95952045,51.93649254,49.31918579,49.20902351,52.81744978,53.46180135
2004-02,55.14449533,52.24617569,49.31336487,49.69001292,53.74045254,54.4508823
2004-03,55.36429938,52.51925569,49.54690041,50.04169864,54.0932703,55.12528513
2004-04,55.5991799,52.86334663,49.86850392,50.05370629,54.54184421,56.36335523
2004-05,55.66468515,52.96705797,50.36400455,50.34599437,54.59030303,56.18529274
2004-06,55.60949869,52.86322313,50.53361943,50.22059254,54.2621323,55.92047872
2004-07,55.52650906,52.70969538,50.68426297,50.11278199,53.86225637,55.64533851
2004-08,55.35347398,52.39907866,50.60757977,49.75714546,53.20767191,54.75545675
2004-09,55.25860953,52.24354951,50.53599471,49.602595,52.85535725,54.33822654
2004-10,55.19609263,52.04540804,50.44047734,49.33705457,52.15689355,54.17859749
2004-11,54.98140529,51.80751586,50.29730898,49.122624,51.62007014,53.61603859
2004-12,54.75208044,51.59550639,50.09866177,48.9932577,51.38545381,53.40312003
2005-01,54.61745537,51.46325189,50.16823654,48.93375283,51.05266613,53.359961
2005-02,54.9055718,51.98639325,50.48640678,49.95866388,52.72796295,54.86608917
2005-03,55.22325594,52.23689812,51.04465311,50.94071424,53.02016067,55.38013046
2005-04,55.64630614,52.81654271,51.27306424,53.04836979,54.78260866,56.96748917
2005-05,56.06871481,53.2989582,52.53975295,54.53259728,55.87496385,58.36045994
2005-06,56.74151992,54.28433671,53.452011,58.12822937,59.26990624,61.37493411
2005-07,57.33340019,55.23663595,54.9462948,61.2756491,61.67163832,62.62532666
2005-08,57.6006478,55.53161514,55.61908217,61.2612013,61.3757404,62.68755934
2005-09,57.7467544,55.64567848,56.12434886,62.00715452,60.66063118,63.01328861
2005-10,57.76120578,55.57162707,56.19075388,61.60647015,59.7729904,62.66620519
2005-11,57.79720416,55.72995896,56.42313632,61.6768944,60.42056882,63.28146239
2005-12,57.92739352,55.99485281,56.55210271,62.05027741,61.22615889,64.14490202
2006-01,58.17172772,56.44160611,57.04930559,63.40355241,62.43021219,65.05515633
2006-02,58.50847082,56.99241106,57.7735467,64.53914676,63.73137118,66.01772931
2006-03,58.98825783,57.92389342,59.0947432,66.43919431,65.70632137,68.13160859
2006-04,59.5877218,59.15931163,60.55569462,69.40559517,68.49688251,69.8532424
2006-05,60.29404052,60.30189562,61.68688113,71.97840581,70.35701141,71.39798928
2006-06,60.63165299,60.72094247,62.31600056,71.95937513,70.48573415,71.76339175
2006-07,60.76744067,60.91027751,62.65543693,71.96703695,70.33058158,71.75299987
2006-08,60.9074086,61.09531024,62.89979382,72.15743555,70.23828176,71.37560899
2006-09,61.23172653,61.55151002,63.62628294,72.35798357,70.51048553,71.58900253
2006-10,62.19055175,62.88507443,64.71664013,73.30934499,72.09365613,73.20447973
2006-11,64.54008847,66.59348911,67.42181973,77.61178813,76.55293587,78.7106177
2006-12,65.99012962,69.12978962,69.63835433,78.84622322,78.51434889,80.39482708
2007-01,66.89154006,70.73255893,71.15047797,79.4015441,79.2610463,81.52934343
2007-02,67.20961289,71.21982777,71.73102809,79.34371826,79.23230692,81.5087517
2007-03,67.38186341,71.49391587,72.20835032,79.27956879,79.17475235,81.67896741
2007-04,67.53039994,71.76173139,72.3048823,79.25477071,78.58562724,81.37143294
2007-05,67.55407141,71.76627039,72.24045477,79.036624,78.06811125,80.94735458
2007-06,67.65704235,71.94658496,72.12336165,78.97150819,77.95361036,80.83173408
2007-07,67.83057764,72.25784274,72.30996317,78.93624416,78.13910666,80.78158581
2007-08,68.00954412,72.5178699,72.5448926,78.87700086,78.18116271,80.7861635
2007-09,68.22970451,72.86231492,72.61194449,78.85824253,78.13438368,80.73164619
2007-10,68.51371254,73.18100245,72.86366351,78.86382704,78.19040457,80.56706358
2007-11,68.79191449,73.67734046,73.203341,78.72917476,78.37518354,80.13231016
2007-12,68.98613152,73.97322401,73.40565728,78.64836521,78.30005053,79.93350537
2008-01,69.27488176,74.51782501,73.52502469,78.61847165,78.48696674,79.8535686
2008-02,69.54181311,75.05562697,73.68849059,78.64058247,78.62068006,79.79098617
2008-03,70.14774225,76.39497971,74.04203756,78.65166157,78.88031971,79.70303275
2008-04,71.12782544,78.30223795,75.05024262,78.86492952,79.44386068,79.66847445
2008-05,71.76858267,79.48439125,75.74380149,78.83898314,79.72055527,79.23969075
2008-06,72.51838051,80.62401109,76.6590013,78.77279137,79.89550047,78.74961266
2008-07,72.99677995,81.23699796,76.93346301,78.46788837,79.61787434,79.16111873
2008-08,73.27393197,81.42404967,77.13210978,78.35243105,79.35575595,78.86459809
2008-09,73.59022084,81.61009084,77.12334688,78.10507595,79.35358524,78.55572402
2008-10,73.53553496,81.36336231,77.26312556,77.38530009,78.58994192,77.66600865
2008-11,73.11388004,80.63620806,77.29384255,75.83333852,76.74831733,75.67554001
2008-12,72.44040601,79.24035749,76.98136295,73.56495617,73.61119747,73.56659792
2009-01,71.94718496,78.5151889,76.48036327,72.0530482,72.74634776,71.71905005
2009-02,71.72582209,78.37157976,76.43197861,71.64991882,73.40767871,72.29057443
2009-03,71.55949766,78.16651245,76.17633954,71.62239292,73.46631197,71.98724181
2009-04,71.59567187,78.42832542,76.41668308,72.61132074,74.19067152,72.42385109
2009-05,71.70877032,78.59160564,76.68099303,72.82702931,74.45176213,72.87005011
2009-06,71.84874892,78.92512779,77.78751459,73.25569814,75.15404747,73.38165008
2009-07,72.09349457,79.59575007,78.25698949,74.65850011,76.34933702,74.65865792
2009-08,72.32267033,80.00823163,78.4976636,75.44286413,77.0715704,75.34351725
2009-09,72.89091665,80.91593197,79.43934562,76.79768201,78.34252233,76.40502093
2009-10,73.17504652,81.18196106,79.77226595,77.02090868,78.54606405,76.87298646
2009-11,73.40074683,81.1885079,79.91593732,77.31319734,78.3405099,76.7708295
2009-12,73.51845277,81.1870926,79.94931611,77.2308313,78.28923579,76.74918672
2010-01,73.61763941,81.25212424,80.11821293,77.47442088,78.38732171,76.87365194
2010-02,73.87879023,81.46143108,80.48605833,78.30954696,78.66482377,77.25565216
2010-03,74.07153103,81.44821111,80.35294845,78.40697524,78.71168903,77.37345712
2010-04,74.20505111,81.36604336,80.35318769,78.35191895,78.66375185,77.31447324
2010-05,74.21454412,80.99817859,80.24662366,78.06753593,78.0447767,76.98839576
2010-06,74.16599782,80.690371,79.82496975,77.82495689,77.7397826,76.72541001
2010-07,74.03242158,80.30021248,79.18325389,77.67771468,77.52871039,76.4228607
2010-08,73.96029923,79.9292387,78.8324262,77.62452508,77.0598178,75.87335758
2010-09,74.04090857,79.72670661,78.67909166,77.53249136,76.93018922,75.52144791
2010-10,74.20468364,79.57489987,78.57431318,77.48093585,76.86661072,75.34447035
2010-11,74.54006939,79.4790449,78.51455452,77.4632415,76.74103268,75.28604632
2010-12,74.91280409,79.5144496,78.5193072,77.70834826,76.92875893,75.5058411
2011-01,75.32861182,79.62573228,78.53142946,78.06783811,77.17202092,75.81621496
2011-02,76.04794429,79.84717541,78.77638918,78.70930225,77.5825651,76.10752436
2011-03,76.92059878,79.9581332,78.9420472,78.83579659,77.68187923,76.21230799
2011-04,78.04423853,79.96629119,78.89942329,78.88998251,77.67367543,76.13824918
2011-05,78.24921319,79.99377736,78.86124353,78.93694984,77.65092098,76.11764218
2011-06,78.73801159,79.90006299,78.79187027,78.86358926,77.52716656,76.0195421
2011-07,79.15466588,79.77107731,78.76395464,78.84917406,77.32960073,75.8907925
2011-08,79.65131444,79.69627784,78.66928211,78.85657236,77.28874099,75.80901827
2011-09,80.15325491,79.59923703,78.5805036,78.95222289,77.16308535,75.71074236
2011-10,80.51502325,79.49436888,78.42376263,78.91640556,76.92501665,75.55829506
2011-11,80.9173429,79.34820876,78.28429592,78.7187498,76.77295704,75.2624923
2011-12,81.05015786,79.2107794,78.04765447,78.58473262,76.61255322,74.99969814
2012-01,81.27952449,78.99650647,78.03916885,78.49755953,75.81663902,74.86747408
2012-02,81.28771301,78.79658147,77.97173349,77.75934545,75.64138033,73.93617186
2012-03,81.30539751,78.45608077,77.70877551,77.79742084,75.08668555,73.15848674
2012-04,81.25063689,78.01164083,77.52053205,77.17316218,74.11262605,72.97841011
2012-05,81.1369668,77.588086,77.3598268,76.86827656,73.6782901,72.5496467
2012-06,80.88409501,76.97589406,76.80486184,76.28602042,72.75751765,71.18422136
2012-07,80.56783792,76.45565239,76.2489661,75.67469517,72.3671508,69.86969026
2012-08,80.22323224,75.76953278,75.59031379,75.31811863,71.15776478,69.05910667
2012-09,79.94944976,75.26431014,75.0199316,75.12611475,69.94252029,68.6304208
2012-10,79.73071692,74.79675102,74.55396854,74.96380044,68.81514084,68.17396446
2012-11,79.55036417,74.42002568,73.79475702,74.87160075,68.57952345,68.00534225
2012-12,79.32732949,73.94435551,73.47009198,74.39006453,67.35156023,67.65341652
2013-01,79.07044618,73.48170607,72.68433543,73.7873772,66.50504494,67.51741216
2013-02,78.89228091,73.19712333,72.3825798,73.56295698,66.19689063,67.51275887
2013-03,78.81027562,73.10726733,72.36529118,73.58107807,66.31260866,67.80574183
2013-04,78.95577607,73.20760076,72.755009,73.59303165,66.86330887,68.13998366
2013-05,79.15517334,73.38011907,72.87201478,73.69735442,67.48463973,68.50093027
2013-06,79.21533101,73.21826036,72.47643581,73.54162561,67.10916259,68.14405583
2013-07,79.17120678,72.82957851,71.76680959,72.74518841,66.59699998,67.6896372
2013-08,79.06555083,72.48405431,71.46058146,72.22757075,66.17808648,67.49827271
2013-09,79.14466184,72.54989792,71.64663513,72.23523407,66.53373926,67.92649363
2013-10,79.49230292,72.93420791,71.74071016,72.42201393,66.74415006,68.95984242
2013-11,79.72764633,73.02219834,71.76002587,72.36803178,66.73109909,69.09086171
2013-12,79.92577268,72.9996054,71.37440063,72.34456366,66.62839474,69.29225245
2014-01,80.22135414,73.21236066,71.51871175,72.52063044,66.8284384,69.41356933
2014-02,80.47263625,73.46226106,71.7818564,72.74683176,67.33815335,69.62726926
2014-03,80.76172911,73.75041197,72.30223432,72.96099586,67.90239657,69.95400441
2014-04,80.85870438,73.77644773,72.42608091,73.01845502,67.81891536,70.02971232
2014-05,80.892259,73.71261572,72.50456767,72.97366627,67.79386358,69.94020642
2014-06,80.92683298,73.6605465,72.4036903,72.97666772,67.77927499,69.89268108
2014-07,80.98908787,73.64103489,72.36817196,73.0636236,67.87645509,69.9332026
2014-08,81.10841755,73.7257666,72.54534229,73.17334487,68.21961116,70.00697482
2014-09,81.40712852,74.02118479,72.71384307,73.5226392,68.83072712,70.27069892
2014-10,81.69931783,74.33628659,72.81794987,73.79561054,69.08226893,70.61474085
2014-11,81.91691301,74.44145639,73.07936934,73.88727992,69.05646601,70.58141907
2014-12,82.0899651,74.451906,73.11970709,73.89842626,68.96627084,70.54431755
2015-01,82.25777518,74.55512277,73.20261703,73.93574569,69.22484308,70.67015471
2015-02,82.50127271,74.78516403,73.33703008,74.25413728,69.76919459,70.8416464
2015-03,82.85404955,75.17154486,73.46256254,74.8858597,70.63133813,71.15076532
2015-04,83.38830184,75.73958615,73.90942052,75.65379052,71.29798308,71.64612811
2015-05,83.78485433,76.1919759,74.4464149,76.16621033,71.89045089,71.9739218
2015-06,84.2265146,76.71060997,75.01338312,76.82082868,72.66822459,72.38015465
2015-07,84.5247338,77.12519171,75.4586885,77.22404856,73.4084073,72.6538979
2015-08,84.82474326,77.5536747,75.75708627,77.7036436,74.07927338,72.96313771
2015-09,85.19832111,78.07954767,76.15280255,78.34120816,74.60020065,73.24709052
2015-10,85.5781496,78.60568545,76.70053955,78.84557459,74.95623749,73.7213536
2015-11,85.92745825,79.11333524,77.31394264,79.22460089,75.42356806,73.99645081
2015-12,86.10465362,79.44591279,77.78771517,79.57486992,75.68603441,74.28223318
2016-01,86.12505995,79.48246228,77.9382851,79.73883718,75.46354088,74.26447324
2016-02,86.11368038,79.48320245,77.90526898,79.71139571,75.28616504,74.23796748
2016-03,86.0838502,79.47868732,77.89843005,79.65671753,75.25231104,74.18685478
2016-04,86.08199957,79.55572251,77.97225585,79.73702329,75.50430788,74.22184688
2016-05,86.10064322,79.72390741,78.1579356,79.99819851,76.04203947,74.32768249
2016-06,86.13608619,79.99427453,78.33898616,80.60833311,76.8700336,74.56209068
2016-07,86.17681548,80.27145139,78.64565988,81.00044855,77.50647315,74.74013779
2016-08,86.24334637,80.58330768,78.8298748,81.32361362,78.09295773,74.87026889
2016-09,86.32756122,80.90074162,79.12193166,81.60942852,78.81780176,75.0711446
2016-10,86.53101703,81.45877623,79.51924804,82.40913689,80.05107408,75.52513024
2016-11,86.71912857,81.91760422,80.0232258,82.77225082,80.40065931,75.94996034
2016-12,86.76142734,82.02452048,80.224248,82.66298355,80.26027897,75.87990474
2017-01,86.76857975,82.04548796,80.32149871,82.57457076,80.068091,75.79279679
2017-02,86.75989298,82.10023727,80.42542133,82.60488786,80.10990514,75.83256808
2017-03,86.78978222,82.23639893,80.62239617,82.80209527,80.41053967,75.99499642
2017-04,86.84293406,82.46292937,81.04540508,83.1070756,80.64107977,76.22667729
2017-05,86.93477239,82.83579575,81.55763665,83.44881381,81.08577035,76.53006437
2017-06,87.12471109,83.65885068,82.33521031,84.51459525,82.40915471,77.79831381
2017-07,87.25682026,84.07917365,82.90263069,84.92026546,82.65973954,78.08852487
2017-08,87.4634002,84.5897962,83.38055943,85.14731359,83.35432556,78.87624241
2017-09,87.50771984,84.58096017,83.48511082,84.97168294,83.20956966,78.99294492
2017-10,87.56936013,84.79981381,83.66835249,85.02113673,83.49975526,79.94792527
2017-11,87.62703756,85.16043895,84.03531824,85.36344809,84.11300693,80.61431185
2017-12,87.70050521,85.87308495,84.89704899,86.6139099,85.54134106,82.4973548
2018-01,87.82752036,87.02571033,85.34354144,88.58786401,88.70217752,85.83052387
2018-02,88.00661494,88.23115362,86.14546588,90.78087427,90.87543848,88.00033597
2018-03,88.09337891,88.90716192,86.70838253,91.2503717,91.76277436,89.07593965
2018-04,88.07126606,89.23907362,87.18126646,91.32885124,91.94901787,89.26177427
2018-05,87.94036865,89.4384495,87.49968431,91.21803016,91.77863869,89.04228598
2018-06,87.80525613,89.6301889,87.84364665,91.09368128,91.35423015,88.68036839
2018-07,87.67974811,89.93517471,88.71045308,91.0922284,91.06412284,88.47503079
2018-08,87.58894924,90.67400716,89.9831479,91.64865472,91.78866759,89.18452557
2018-09,87.85559559,92.34584174,91.76824477,93.88517557,93.86590586,91.31119517
2018-10,87.96912286,92.88095717,92.24710257,94.37439898,94.30364096,91.79251038
2018-11,87.94328226,92.92946749,92.38966393,94.2104861,94.11887825,91.54462181
2018-12,87.78061941,92.77250852,92.35003636,93.92357425,93.61149614,91.08067866
2019-01,87.52636792,92.39283284,92.16102044,93.49642061,92.5500558,90.34791043
2019-02,87.30385178,92.05301027,92.02542524,92.83989937,91.55452404,89.895719
2019-03,87.03169115,91.68784784,91.77563268,92.366458,90.74466073,89.39820665
2019-04,86.67669752,91.37339024,91.65361214,91.84749734,90.46210594,89.13838172
2019-05,86.39502221,91.19127437,91.52967482,91.60812622,90.41368171,89.03400728
2019-06,86.16017046,91.10785555,91.43177847,91.57228924,90.43190891,89.00538572
2019-07,85.97246293,91.1730793,91.56789835,91.7427714,90.60267312,89.14980686
2019-08,85.84880323,91.3018848,91.70006192,91.98492921,90.82674411,89.30607087
2019-09,85.80471544,91.46957963,91.88235001,92.23470048,91.00541464,89.45202567
2019-10,85.89849108,92.01755937,92.40955794,92.77014984,91.97891428,90.37530951
2019-11,86.09243032,92.65420276,93.11459332,93.56931339,92.95583296,91.39766577
2019-12,86.53006128,93.80119768,93.81295986,95.43761704,95.71192286,93.90079389
2020-01,86.85257292,94.22023947,94.29677352,95.85258191,96.27992435,94.43919348
2020-02,87.24529372,94.33124556,94.48128918,95.67973226,96.10049012,94.2563853
2020-03,87.93788969,94.42887014,94.60916973,95.42398623,95.77937003,93.94580304
2020-04,88.27346007,94.33702371,94.66630231,94.52966816,94.8882356,93.33327113
2020-05,88.41502331,94.14464523,94.64082654,93.68906803,94.01946265,92.83143038
2020-06,88.92351604,94.26999696,94.74231143,93.72974932,94.08319445,93.15351477
2020-07,89.7117873,95.32783617,95.67094195,94.61112784,94.97487829,94.50073094
2020-08,90.29108638,95.84872691,96.31638136,94.92251258,95.31807763,94.81995632
2020-09,90.80467149,96.13128974,96.6648509,94.98507139,95.46101756,94.90911122
2020-10,91.16440172,96.24073117,96.79758184,95.01492514,95.48686841,94.94311252
2020-11,91.85046297,96.35373,96.91527525,95.07953956,95.52531992,95.00538247
2020-12,93.08020621,96.62563092,97.12976349,95.4777977,95.80418654,95.26253332
2021-01,94.14515551,97.00963362,97.40154863,95.97562361,96.25783905,95.86611482
2021-02,95.38254237,97.65759497,98.00904998,96.63377566,96.83426161,96.73102571
2021-03,96.39889809,98.1348803,98.39855041,97.17460996,97.37304781,97.35147672
2021-04,97.3765344,98.55717104,98.76137687,97.67560027,97.96520632,97.93059521
2021-05,98.3276138,99.03033018,99.22470428,98.35537486,98.67244416,98.62721017
2021-06,100,100,100,100,100,100
2021-07,101.2069014,100.8116664,100.7557629,100.8953093,100.9483942,100.9365158
2021-08,102.5671847,101.7399709,101.5653899,101.8958403,101.9814865,102.095035
2021-09,103.787444,102.657125,102.3499949,103.0412063,103.3239216,103.2439748
2021-10,105.0166288,103.5049153,103.0272115,104.1904937,104.5212525,104.4072564
2021-11,105.8566414,104.1219087,103.434332,105.1721666,105.357683,105.2651017
2021-12,106.2037272,104.3771723,103.6024128,105.7386843,105.8328896,105.5882229
2022-01,106.2840368,104.3822122,103.6019282,105.832631,105.8946096,105.6506117
2022-02,106.2620403,104.2966941,103.5323441,105.8277884,105.8499496,105.5611951
2022-03,106.2032388,104.2231777,103.4535873,105.8602875,105.8635688,105.5466779
2022-04,106.1984619,104.2129401,103.4404734,106.0054443,106.0074053,105.5469741
2022-05,106.144778,104.2007588,103.4844048,106.1971412,106.1023662,105.5262255